Applicant_ID,Annual_Income,Current_Debt,Credit_Score,Loan_Amount,Years_Employed,Debt_to_Income,Risk_Factor,Loan_Status
2924,63588,6942,654,25801,15,0.10917154180033968,-6.948284581996603,0
2925,91111,13686,699,23241,16,0.15021237830777842,-7.087876216922217,0
2926,46209,13318,695,21867,6,0.28821225302430264,-4.667877469756974,0
2927,22045,19801,753,23106,11,0.8982082104785666,0.35208210478566615,1
2928,55709,17312,848,17131,1,0.3107576872677664,-5.472423127322336,0
2929,76514,9103,716,16465,9,0.11897169145515853,-6.870283085448415,0
2930,89375,15861,750,26359,4,0.17746573426573425,-6.125342657342658,0
2931,41556,18357,683,24143,2,0.441741264799307,-2.6125873520069307,1
2932,67450,22640,760,16268,18,0.3356560415122313,-6.043439584877687,0
2933,53020,19437,597,10606,12,0.36659751037344396,-3.50402489626556,1
2934,58410,18804,675,16372,11,0.3219311761684643,-4.630688238315358,0
2935,99665,15300,788,22717,2,0.15351427281392666,-6.544857271860733,0
2936,37455,16941,556,16708,5,0.4523027633159792,-1.5369723668402075,1
2937,63806,21247,821,21650,13,0.3329937623420995,-6.180062376579006,0
2938,67015,8336,586,27098,3,0.12439006192643438,-4.916099380735656,0
2939,76286,13252,760,19534,12,0.1737147051883701,-7.062852948116299,0
2940,61469,11137,714,21169,18,0.18118075778034456,-7.128192422196554,0
2941,64620,16895,674,23424,17,0.2614515629835964,-5.825484370164037,0
2942,54125,21151,741,14589,2,0.3907806004618938,-3.7021939953810623,1
2943,64036,12015,767,16134,19,0.18762883378099818,-7.693711662190019,0
2944,54852,3048,763,23630,5,0.05556770947276307,-7.5743229052723695,0
2945,69323,12938,611,20184,15,0.18663358481312117,-5.7436641518687885,0
2946,54455,19567,710,20608,19,0.35932421265264897,-5.406757873473509,0
2947,65656,17688,615,20166,2,0.26940416717436333,-3.655958328256367,1
2948,59561,17140,835,24891,11,0.28777219992948405,-6.572278000705159,0
2949,76890,13600,788,22178,18,0.1768760567043829,-7.911239432956171,0
2950,59229,8604,569,22244,18,0.14526667679683938,-6.037333232031607,0
2951,33404,17576,737,26110,3,0.526164531193869,-2.4083546880613103,1
2952,78928,10828,631,28032,0,0.13718832353537402,-4.938116764646259,0
2953,46414,25920,751,31217,1,0.5584521911492222,-2.025478088507778,1
2954,50193,17852,681,17104,12,0.35566712489789415,-4.453328751021058,0
2955,51065,12096,586,32347,12,0.2368745716244003,-4.691254283755997,0
2956,80616,11943,681,14516,1,0.14814676987198572,-5.428532301280142,0
2957,27964,14535,626,29676,18,0.5197754255471321,-2.8622457445286793,1
2958,107066,13802,638,16830,15,0.12891113892365458,-6.590888610763454,0
2959,75840,20584,802,19655,11,0.27141350210970466,-6.405864978902953,0
2960,63348,15932,743,20092,0,0.25149965271200353,-4.915003472879965,0
2961,59176,11341,725,15665,8,0.19164864134108422,-6.1335135865891575,0
2962,64283,24452,582,20433,16,0.38038050495465364,-3.616194950453464,1
2963,67816,15246,607,15923,9,0.22481420313790257,-4.7218579686209745,0
2964,69678,18844,750,13825,17,0.27044404259594135,-6.495559574040587,0
2965,68334,11958,577,19806,18,0.1749934146983932,-5.820065853016067,0
2966,61343,16815,584,27949,6,0.2741144058816817,-3.6988559411831834,1
2967,57039,16555,674,18729,18,0.29024001122039306,-5.637599887796069,0
2968,57730,5551,591,24705,14,0.09615451238524164,-6.348454876147583,0
2969,57076,25076,634,15771,8,0.4393440325180461,-2.7465596748195384,1
2970,77006,21453,737,13582,9,0.2785886814014492,-5.484113185985509,0
2971,68903,13014,660,22269,19,0.18887421447542196,-6.61125785524578,0
2972,15894,9488,820,28778,19,0.5969548257203976,-4.130451742796023,0
2973,69838,16737,654,21044,3,0.23965462928491651,-4.443453707150835,0
2974,62921,15433,590,24133,5,0.2452758220625864,-3.9472417793741363,1
2975,59719,16778,764,27475,3,0.2809491116730019,-5.130508883269981,0
2976,54172,15957,620,19817,4,0.29456176622609465,-3.6543823377390536,1
2977,76861,17531,605,19239,8,0.22808706626247383,-4.569129337375261,0
2978,74212,22236,785,22360,11,0.2996280924917803,-5.953719075082196,0
2979,48406,17840,830,23250,7,0.3685493533859439,-5.314506466140561,0
2980,66105,9751,654,13005,4,0.14750775281748732,-5.464922471825127,0
2981,45425,21812,711,21478,10,0.4801761144744084,-3.308238855255916,1
2982,39305,23203,740,19996,10,0.5903320188271213,-2.4966798117287876,1
2983,50599,30760,558,16052,12,0.6079171525128955,-0.7008284748710458,1
2984,72935,9382,609,19650,13,0.12863508603551108,-6.103649139644889,0
2985,74296,16214,774,14173,7,0.2182351674383547,-6.2576483256164535,0
2986,67696,4589,737,12445,17,0.06778834790829591,-8.39211652091704,0
2987,70876,17765,619,20334,18,0.250649020825103,-5.48350979174897,0
2988,67742,12258,842,24510,11,0.1809512562368988,-7.710487437631011,0
2989,50377,24617,836,18263,11,0.48865553724914146,-4.573444627508584,0
2990,66478,11126,718,15196,17,0.16736363909864918,-7.206363609013509,0
2991,72006,6554,611,15973,9,0.0910201927617143,-6.099798072382858,0
2992,71314,12643,563,22744,6,0.17728636733320247,-4.457136326667975,0
2993,77833,5122,713,28336,17,0.06580756234502075,-8.171924376549793,0
2994,70624,18755,794,23852,11,0.26556128228364295,-6.384387177163571,0
2995,65271,4674,557,26503,13,0.07160913728914832,-6.153908627108517,0
2996,76052,15142,703,14761,14,0.19910061536843213,-6.438993846315679,0
2997,59602,4610,585,19630,15,0.07734639777188684,-6.5765360222811315,0
2998,46771,13398,597,25093,1,0.286459558273289,-3.20540441726711,1
2999,57553,23216,634,13004,17,0.40338470627074174,-4.006152937292582,1
3000,48826,16803,577,16708,11,0.34414041699094744,-3.4285958300905253,1
